 number of rows in CSV file are 4361
Enter phase type 1 for identifying Transition from standing phase to taxi phase and type 2 to identify Transition from taxi to takeoff phase
-0.0063073075854404, 0.039370086761548274 , -0.005918310641844956, 0.03466361594994439
-0.006696304529035843, 0.04437606026116334 , -0.0063073075854404, 0.039370086761548274
-0.007085301472631286, 0.04968153644878956 , -0.006696304529035843, 0.04437606026116334
-0.00747429841622673, 0.05528651532442695 , -0.007085301472631286, 0.04968153644878956
-0.007863295359822173, 0.06119099688807546 , -0.00747429841622673, 0.05528651532442695
-0.008252292303417614, 0.0673949811397351 , -0.007863295359822173, 0.06119099688807546
-0.008641289247013057, 0.07389846807940599 , -0.008252292303417614, 0.0673949811397351
-0.009030286190608501, 0.080701457707088 , -0.008641289247013057, 0.07389846807940599
-0.009419283134203944, 0.08780395002278117 , -0.009030286190608501, 0.080701457707088
-0.00980828007779939, 0.09520594502648554 , -0.009419283134203944, 0.08780395002278117
-0.010197277021394831, 0.102907442718201 , -0.00980828007779939, 0.09520594502648554
-0.010586273964990275, 0.11090844309792768 , -0.010197277021394831, 0.102907442718201
-0.010975270908585718, 0.11920894616566542 , -0.010586273964990275, 0.11090844309792768
-0.009669352597943872, 0.0966935259794382 , -0.010975270908585718, 0.11920894616566542
-0.004918032786885246, 0.049180327868852625 , -0.009669352597943872, 0.0966935259794382
0.0, NaN , -0.004918032786885246, 0.049180327868852625
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
0.0, NaN , 0.0, NaN
